,Datetime,n_spawn,route,spawn_delay,Adjusted_Datetime,Stops
1965,2024-03-08 19:54:00,1.0,route_R101,0,2024-03-08 19:54:00,bs_9-bs_8-bs_16-bs_18-bs_0
1966,2024-03-08 20:23:00,1.0,route_R101,0,2024-03-08 20:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1967,2024-03-08 20:53:00,1.0,route_R101,0,2024-03-08 20:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1968,2024-03-08 21:23:00,1.0,route_R101,0,2024-03-08 21:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1969,2024-03-08 21:53:00,1.0,route_R101,0,2024-03-08 21:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1970,2024-03-08 22:23:00,1.0,route_R101,0,2024-03-08 22:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1971,2024-03-08 22:53:00,1.0,route_R101,0,2024-03-08 22:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1972,2024-03-08 23:23:00,1.0,route_R101,0,2024-03-08 23:23:00,bs_9-bs_8-bs_16-bs_18-bs_0
1973,2024-03-08 23:53:00,1.0,route_R101,0,2024-03-08 23:53:00,bs_9-bs_8-bs_16-bs_18-bs_0
1974,2024-03-08 06:06:00,1.0,route_102,0,2024-03-08 06:06:00,bs_23-bs_21-bs_5
1975,2024-03-08 06:36:00,1.0,route_102,0,2024-03-08 06:36:00,bs_23-bs_21-bs_5
1976,2024-03-08 07:06:00,1.0,route_102,0,2024-03-08 07:06:00,bs_23-bs_21-bs_5
1977,2024-03-08 07:36:00,1.0,route_102,0,2024-03-08 07:36:00,bs_23-bs_21-bs_5
1978,2024-03-08 08:06:00,1.0,route_102,0,2024-03-08 08:06:00,bs_23-bs_21-bs_5
1979,2024-03-08 08:36:00,1.0,route_102,0,2024-03-08 08:36:00,bs_23-bs_21-bs_5
1980,2024-03-08 09:06:00,1.0,route_102,0,2024-03-08 09:06:00,bs_23-bs_21-bs_5
1981,2024-03-08 09:36:00,1.0,route_102,0,2024-03-08 09:36:00,bs_23-bs_21-bs_5
1982,2024-03-08 10:06:00,1.0,route_102,0,2024-03-08 10:06:00,bs_23-bs_21-bs_5
1983,2024-03-08 10:36:00,1.0,route_102,0,2024-03-08 10:36:00,bs_23-bs_21-bs_5
1984,2024-03-08 11:06:00,1.0,route_102,0,2024-03-08 11:06:00,bs_23-bs_21-bs_5
1985,2024-03-08 11:36:00,1.0,route_102,0,2024-03-08 11:36:00,bs_23-bs_21-bs_5
1986,2024-03-08 12:06:00,1.0,route_102,0,2024-03-08 12:06:00,bs_23-bs_21-bs_5
1987,2024-03-08 12:36:00,1.0,route_102,0,2024-03-08 12:36:00,bs_23-bs_21-bs_5
1988,2024-03-08 13:06:00,1.0,route_102,0,2024-03-08 13:06:00,bs_23-bs_21-bs_5
1989,2024-03-08 13:36:00,1.0,route_102,0,2024-03-08 13:36:00,bs_23-bs_21-bs_5
1990,2024-03-08 14:06:00,1.0,route_102,0,2024-03-08 14:06:00,bs_23-bs_21-bs_5
1991,2024-03-08 14:36:00,1.0,route_102,0,2024-03-08 14:36:00,bs_23-bs_21-bs_5
1992,2024-03-08 15:06:00,1.0,route_102,0,2024-03-08 15:06:00,bs_23-bs_21-bs_5
1993,2024-03-08 15:36:00,1.0,route_102,0,2024-03-08 15:36:00,bs_23-bs_21-bs_5
1994,2024-03-08 16:06:00,1.0,route_102,0,2024-03-08 16:06:00,bs_23-bs_21-bs_5
1995,2024-03-08 16:36:00,1.0,route_102,0,2024-03-08 16:36:00,bs_23-bs_21-bs_5
1996,2024-03-08 17:06:00,1.0,route_102,0,2024-03-08 17:06:00,bs_23-bs_21-bs_5
1997,2024-03-08 17:36:00,1.0,route_102,0,2024-03-08 17:36:00,bs_23-bs_21-bs_5
1998,2024-03-08 18:06:00,1.0,route_102,0,2024-03-08 18:06:00,bs_23-bs_21-bs_5
1999,2024-03-08 18:36:00,1.0,route_102,0,2024-03-08 18:36:00,bs_23-bs_21-bs_5
2000,2024-03-08 19:06:00,1.0,route_102,0,2024-03-08 19:06:00,bs_23-bs_21-bs_5
2001,2024-03-08 19:36:00,1.0,route_102,0,2024-03-08 19:36:00,bs_23-bs_21-bs_5
2002,2024-03-08 19:59:00,1.0,route_102,0,2024-03-08 19:59:00,bs_23-bs_21-bs_5
2003,2024-03-08 20:59:00,1.0,route_102,0,2024-03-08 20:59:00,bs_23-bs_21-bs_5
2004,2024-03-08 21:59:00,1.0,route_102,0,2024-03-08 21:59:00,bs_23-bs_21-bs_5
2005,2024-03-08 22:59:00,1.0,route_102,0,2024-03-08 22:59:00,bs_23-bs_21-bs_5
2006,2024-03-08 05:06:00,1.0,route_103,0,2024-03-08 05:06:00,bs_23-bs_21-bs_5
2007,2024-03-08 05:36:00,1.0,route_103,0,2024-03-08 05:36:00,bs_23-bs_21-bs_5
2008,2024-03-08 06:21:00,1.0,route_103,0,2024-03-08 06:21:00,bs_23-bs_21-bs_5
2009,2024-03-08 06:51:00,1.0,route_103,0,2024-03-08 06:51:00,bs_23-bs_21-bs_5
2010,2024-03-08 07:21:00,1.0,route_103,0,2024-03-08 07:21:00,bs_23-bs_21-bs_5
2011,2024-03-08 07:51:00,1.0,route_103,0,2024-03-08 07:51:00,bs_23-bs_21-bs_5
2012,2024-03-08 08:21:00,1.0,route_103,0,2024-03-08 08:21:00,bs_23-bs_21-bs_5
2013,2024-03-08 08:51:00,1.0,route_103,0,2024-03-08 08:51:00,bs_23-bs_21-bs_5
2014,2024-03-08 09:21:00,1.0,route_103,0,2024-03-08 09:21:00,bs_23-bs_21-bs_5
2015,2024-03-08 09:51:00,1.0,route_103,0,2024-03-08 09:51:00,bs_23-bs_21-bs_5
2016,2024-03-08 10:21:00,1.0,route_103,0,2024-03-08 10:21:00,bs_23-bs_21-bs_5
2017,2024-03-08 10:51:00,1.0,route_103,0,2024-03-08 10:51:00,bs_23-bs_21-bs_5
2018,2024-03-08 11:21:00,1.0,route_103,0,2024-03-08 11:21:00,bs_23-bs_21-bs_5
2019,2024-03-08 11:51:00,1.0,route_103,0,2024-03-08 11:51:00,bs_23-bs_21-bs_5
2020,2024-03-08 12:21:00,1.0,route_103,0,2024-03-08 12:21:00,bs_23-bs_21-bs_5
2021,2024-03-08 12:51:00,1.0,route_103,0,2024-03-08 12:51:00,bs_23-bs_21-bs_5
2022,2024-03-08 13:21:00,1.0,route_103,0,2024-03-08 13:21:00,bs_23-bs_21-bs_5
2023,2024-03-08 13:51:00,1.0,route_103,0,2024-03-08 13:51:00,bs_23-bs_21-bs_5
2024,2024-03-08 14:21:00,1.0,route_103,0,2024-03-08 14:21:00,bs_23-bs_21-bs_5
2025,2024-03-08 14:51:00,1.0,route_103,0,2024-03-08 14:51:00,bs_23-bs_21-bs_5
2026,2024-03-08 15:21:00,1.0,route_103,0,2024-03-08 15:21:00,bs_23-bs_21-bs_5
2027,2024-03-08 15:51:00,1.0,route_103,0,2024-03-08 15:51:00,bs_23-bs_21-bs_5
2028,2024-03-08 16:21:00,1.0,route_103,0,2024-03-08 16:21:00,bs_23-bs_21-bs_5
2029,2024-03-08 16:51:00,1.0,route_103,0,2024-03-08 16:51:00,bs_23-bs_21-bs_5
2030,2024-03-08 17:21:00,1.0,route_103,0,2024-03-08 17:21:00,bs_23-bs_21-bs_5
2031,2024-03-08 17:51:00,1.0,route_103,0,2024-03-08 17:51:00,bs_23-bs_21-bs_5
2032,2024-03-08 18:21:00,1.0,route_103,0,2024-03-08 18:21:00,bs_23-bs_21-bs_5
2033,2024-03-08 18:51:00,1.0,route_103,0,2024-03-08 18:51:00,bs_23-bs_21-bs_5
2034,2024-03-08 19:21:00,1.0,route_103,0,2024-03-08 19:21:00,bs_23-bs_21-bs_5
2035,2024-03-08 19:51:00,1.0,route_103,0,2024-03-08 19:51:00,bs_23-bs_21-bs_5
2036,2024-03-08 05:14:00,1.0,route_106,-20,2024-03-08 05:13:40,bs_25-bs_17-bs_3-bs_4
2037,2024-03-08 05:44:00,1.0,route_106,-20,2024-03-08 05:43:40,bs_25-bs_17-bs_3-bs_4
2038,2024-03-08 06:00:00,1.0,route_106,-20,2024-03-08 05:59:40,bs_25-bs_17-bs_3-bs_4
2039,2024-03-08 06:15:00,1.0,route_106,-20,2024-03-08 06:14:40,bs_25-bs_17-bs_3-bs_4
2040,2024-03-08 06:45:00,1.0,route_106,-20,2024-03-08 06:44:40,bs_25-bs_17-bs_3-bs_4
2041,2024-03-08 07:00:00,1.0,route_106,-20,2024-03-08 06:59:40,bs_25-bs_17-bs_3-bs_4
2042,2024-03-08 07:15:00,1.0,route_106,-20,2024-03-08 07:14:40,bs_25-bs_17-bs_3-bs_4
2043,2024-03-08 07:45:00,1.0,route_106,-20,2024-03-08 07:44:40,bs_25-bs_17-bs_3-bs_4
2044,2024-03-08 08:15:00,1.0,route_106,-20,2024-03-08 08:14:40,bs_25-bs_17-bs_3-bs_4
2045,2024-03-08 08:45:00,1.0,route_106,-20,2024-03-08 08:44:40,bs_25-bs_17-bs_3-bs_4
2046,2024-03-08 09:15:00,1.0,route_106,-20,2024-03-08 09:14:40,bs_25-bs_17-bs_3-bs_4
2047,2024-03-08 09:45:00,1.0,route_106,-20,2024-03-08 09:44:40,bs_25-bs_17-bs_3-bs_4
2048,2024-03-08 10:15:00,1.0,route_106,-20,2024-03-08 10:14:40,bs_25-bs_17-bs_3-bs_4
2049,2024-03-08 10:45:00,1.0,route_106,-20,2024-03-08 10:44:40,bs_25-bs_17-bs_3-bs_4
2050,2024-03-08 11:15:00,1.0,route_106,-20,2024-03-08 11:14:40,bs_25-bs_17-bs_3-bs_4
2051,2024-03-08 11:45:00,1.0,route_106,-20,2024-03-08 11:44:40,bs_25-bs_17-bs_3-bs_4
2052,2024-03-08 12:15:00,1.0,route_106,-20,2024-03-08 12:14:40,bs_25-bs_17-bs_3-bs_4
2053,2024-03-08 12:45:00,1.0,route_106,-20,2024-03-08 12:44:40,bs_25-bs_17-bs_3-bs_4
2054,2024-03-08 13:15:00,1.0,route_106,-20,2024-03-08 13:14:40,bs_25-bs_17-bs_3-bs_4
2055,2024-03-08 13:45:00,1.0,route_106,-20,2024-03-08 13:44:40,bs_25-bs_17-bs_3-bs_4
2056,2024-03-08 14:15:00,1.0,route_106,-20,2024-03-08 14:14:40,bs_25-bs_17-bs_3-bs_4
2057,2024-03-08 14:45:00,1.0,route_106,-20,2024-03-08 14:44:40,bs_25-bs_17-bs_3-bs_4
2058,2024-03-08 15:15:00,1.0,route_106,-20,2024-03-08 15:14:40,bs_25-bs_17-bs_3-bs_4
2059,2024-03-08 15:45:00,1.0,route_106,-20,2024-03-08 15:44:40,bs_25-bs_17-bs_3-bs_4
2060,2024-03-08 16:15:00,1.0,route_106,-20,2024-03-08 16:14:40,bs_25-bs_17-bs_3-bs_4
2061,2024-03-08 16:45:00,1.0,route_106,-20,2024-03-08 16:44:40,bs_25-bs_17-bs_3-bs_4
2062,2024-03-08 17:15:00,1.0,route_106,-20,2024-03-08 17:14:40,bs_25-bs_17-bs_3-bs_4
2063,2024-03-08 17:45:00,1.0,route_106,-20,2024-03-08 17:44:40,bs_25-bs_17-bs_3-bs_4
2064,2024-03-08 18:15:00,1.0,route_106,-20,2024-03-08 18:14:40,bs_25-bs_17-bs_3-bs_4
2065,2024-03-08 18:45:00,1.0,route_106,-20,2024-03-08 18:44:40,bs_25-bs_17-bs_3-bs_4
2066,2024-03-08 18:59:00,1.0,route_106,-20,2024-03-08 18:58:40,bs_25-bs_17-bs_3-bs_4
2067,2024-03-08 19:29:00,1.0,route_106,-20,2024-03-08 19:28:40,bs_25-bs_17-bs_3-bs_4
2068,2024-03-08 19:59:00,1.0,route_106,-20,2024-03-08 19:58:40,bs_25-bs_17-bs_3-bs_4
2069,2024-03-08 20:29:00,1.0,route_106,-20,2024-03-08 20:28:40,bs_25-bs_17-bs_3-bs_4
2070,2024-03-08 20:59:00,1.0,route_106,-20,2024-03-08 20:58:40,bs_25-bs_17-bs_3-bs_4
2071,2024-03-08 21:59:00,1.0,route_106,-20,2024-03-08 21:58:40,bs_25-bs_17-bs_3-bs_4
2072,2024-03-08 22:59:00,1.0,route_106,-20,2024-03-08 22:58:40,bs_25-bs_17-bs_3-bs_4
2073,2024-03-08 23:59:00,1.0,route_106,-20,2024-03-08 23:58:40,bs_25-bs_17-bs_3-bs_4
2074,2024-03-08 00:21:00,1.0,route_R106,-60,2024-03-08 00:20:00,bs_8-bs_18-bs_26
2075,2024-03-08 05:36:00,1.0,route_R106,-60,2024-03-08 05:35:00,bs_8-bs_18-bs_26
2076,2024-03-08 06:06:00,1.0,route_R106,-60,2024-03-08 06:05:00,bs_8-bs_18-bs_26
2077,2024-03-08 06:21:00,1.0,route_R106,-60,2024-03-08 06:20:00,bs_8-bs_18-bs_26
2078,2024-03-08 06:36:00,1.0,route_R106,-60,2024-03-08 06:35:00,bs_8-bs_18-bs_26
2079,2024-03-08 06:51:00,1.0,route_R106,-60,2024-03-08 06:50:00,bs_8-bs_18-bs_26
2080,2024-03-08 07:06:00,1.0,route_R106,-60,2024-03-08 07:05:00,bs_8-bs_18-bs_26
2081,2024-03-08 07:21:00,1.0,route_R106,-60,2024-03-08 07:20:00,bs_8-bs_18-bs_26
2082,2024-03-08 07:36:00,1.0,route_R106,-60,2024-03-08 07:35:00,bs_8-bs_18-bs_26
2083,2024-03-08 08:06:00,1.0,route_R106,-60,2024-03-08 08:05:00,bs_8-bs_18-bs_26
2084,2024-03-08 08:36:00,1.0,route_R106,-60,2024-03-08 08:35:00,bs_8-bs_18-bs_26
2085,2024-03-08 09:06:00,1.0,route_R106,-60,2024-03-08 09:05:00,bs_8-bs_18-bs_26
2086,2024-03-08 09:36:00,1.0,route_R106,-60,2024-03-08 09:35:00,bs_8-bs_18-bs_26
2087,2024-03-08 10:06:00,1.0,route_R106,-60,2024-03-08 10:05:00,bs_8-bs_18-bs_26
2088,2024-03-08 10:36:00,1.0,route_R106,-60,2024-03-08 10:35:00,bs_8-bs_18-bs_26
2089,2024-03-08 11:06:00,1.0,route_R106,-60,2024-03-08 11:05:00,bs_8-bs_18-bs_26
2090,2024-03-08 11:36:00,1.0,route_R106,-60,2024-03-08 11:35:00,bs_8-bs_18-bs_26
2091,2024-03-08 12:06:00,1.0,route_R106,-60,2024-03-08 12:05:00,bs_8-bs_18-bs_26
2092,2024-03-08 12:16:00,1.0,route_R106,-60,2024-03-08 12:15:00,bs_8-bs_18-bs_26
2093,2024-03-08 12:36:00,1.0,route_R106,-60,2024-03-08 12:35:00,bs_8-bs_18-bs_26
2094,2024-03-08 13:06:00,1.0,route_R106,-60,2024-03-08 13:05:00,bs_8-bs_18-bs_26
2095,2024-03-08 13:13:00,1.0,route_R106,-60,2024-03-08 13:12:00,bs_8-bs_18-bs_26
2096,2024-03-08 13:36:00,1.0,route_R106,-60,2024-03-08 13:35:00,bs_8-bs_18-bs_26
2097,2024-03-08 14:06:00,1.0,route_R106,-60,2024-03-08 14:05:00,bs_8-bs_18-bs_26
2098,2024-03-08 14:36:00,1.0,route_R106,-60,2024-03-08 14:35:00,bs_8-bs_18-bs_26
2099,2024-03-08 15:06:00,1.0,route_R106,-60,2024-03-08 15:05:00,bs_8-bs_18-bs_26
2100,2024-03-08 15:36:00,1.0,route_R106,-60,2024-03-08 15:35:00,bs_8-bs_18-bs_26
2101,2024-03-08 15:51:00,1.0,route_R106,-60,2024-03-08 15:50:00,bs_8-bs_18-bs_26
2102,2024-03-08 16:06:00,1.0,route_R106,-60,2024-03-08 16:05:00,bs_8-bs_18-bs_26
2103,2024-03-08 16:36:00,1.0,route_R106,-60,2024-03-08 16:35:00,bs_8-bs_18-bs_26
2104,2024-03-08 17:06:00,1.0,route_R106,-60,2024-03-08 17:05:00,bs_8-bs_18-bs_26
2105,2024-03-08 17:36:00,1.0,route_R106,-60,2024-03-08 17:35:00,bs_8-bs_18-bs_26
2106,2024-03-08 18:06:00,1.0,route_R106,-60,2024-03-08 18:05:00,bs_8-bs_18-bs_26
2107,2024-03-08 18:36:00,1.0,route_R106,-60,2024-03-08 18:35:00,bs_8-bs_18-bs_26
2108,2024-03-08 19:06:00,1.0,route_R106,-60,2024-03-08 19:05:00,bs_8-bs_18-bs_26
2109,2024-03-08 19:36:00,1.0,route_R106,-60,2024-03-08 19:35:00,bs_8-bs_18-bs_26
2110,2024-03-08 20:06:00,1.0,route_R106,-60,2024-03-08 20:05:00,bs_8-bs_18-bs_26
2111,2024-03-08 20:36:00,1.0,route_R106,-60,2024-03-08 20:35:00,bs_8-bs_18-bs_26
2112,2024-03-08 21:21:00,1.0,route_R106,-60,2024-03-08 21:20:00,bs_8-bs_18-bs_26
2113,2024-03-08 22:21:00,1.0,route_R106,-60,2024-03-08 22:20:00,bs_8-bs_18-bs_26
2114,2024-03-08 23:21:00,1.0,route_R106,-60,2024-03-08 23:20:00,bs_8-bs_18-bs_26
2115,2024-03-08 00:02:00,1.0,route_114,-120,2024-03-08 00:00:00,bs_25-bs_17-bs_3
2116,2024-03-08 05:02:00,1.0,route_114,-120,2024-03-08 05:00:00,bs_25-bs_17-bs_3
2117,2024-03-08 05:32:00,1.0,route_114,-120,2024-03-08 05:30:00,bs_25-bs_17-bs_3
2118,2024-03-08 06:02:00,1.0,route_114,-120,2024-03-08 06:00:00,bs_25-bs_17-bs_3
2119,2024-03-08 06:32:00,1.0,route_114,-120,2024-03-08 06:30:00,bs_25-bs_17-bs_3
2120,2024-03-08 06:47:00,1.0,route_114,-120,2024-03-08 06:45:00,bs_25-bs_17-bs_3
2121,2024-03-08 07:02:00,1.0,route_114,-120,2024-03-08 07:00:00,bs_25-bs_17-bs_3
2122,2024-03-08 07:12:00,1.0,route_114,-120,2024-03-08 07:10:00,bs_25-bs_17-bs_3
2123,2024-03-08 07:17:00,1.0,route_114,-120,2024-03-08 07:15:00,bs_25-bs_17-bs_3
2124,2024-03-08 07:32:00,1.0,route_114,-120,2024-03-08 07:30:00,bs_25-bs_17-bs_3
2125,2024-03-08 07:47:00,1.0,route_114,-120,2024-03-08 07:45:00,bs_25-bs_17-bs_3
2126,2024-03-08 08:02:00,1.0,route_114,-120,2024-03-08 08:00:00,bs_25-bs_17-bs_3
2127,2024-03-08 08:17:00,1.0,route_114,-120,2024-03-08 08:15:00,bs_25-bs_17-bs_3
2128,2024-03-08 08:32:00,1.0,route_114,-120,2024-03-08 08:30:00,bs_25-bs_17-bs_3
2129,2024-03-08 08:47:00,1.0,route_114,-120,2024-03-08 08:45:00,bs_25-bs_17-bs_3
2130,2024-03-08 09:02:00,1.0,route_114,-120,2024-03-08 09:00:00,bs_25-bs_17-bs_3
2131,2024-03-08 09:32:00,1.0,route_114,-120,2024-03-08 09:30:00,bs_25-bs_17-bs_3
2132,2024-03-08 10:02:00,1.0,route_114,-120,2024-03-08 10:00:00,bs_25-bs_17-bs_3
2133,2024-03-08 10:32:00,1.0,route_114,-120,2024-03-08 10:30:00,bs_25-bs_17-bs_3
2134,2024-03-08 11:02:00,1.0,route_114,-120,2024-03-08 11:00:00,bs_25-bs_17-bs_3
2135,2024-03-08 11:32:00,1.0,route_114,-120,2024-03-08 11:30:00,bs_25-bs_17-bs_3
2136,2024-03-08 12:02:00,1.0,route_114,-120,2024-03-08 12:00:00,bs_25-bs_17-bs_3
2137,2024-03-08 12:32:00,1.0,route_114,-120,2024-03-08 12:30:00,bs_25-bs_17-bs_3
2138,2024-03-08 13:02:00,1.0,route_114,-120,2024-03-08 13:00:00,bs_25-bs_17-bs_3
2139,2024-03-08 13:32:00,1.0,route_114,-120,2024-03-08 13:30:00,bs_25-bs_17-bs_3
2140,2024-03-08 14:02:00,1.0,route_114,-120,2024-03-08 14:00:00,bs_25-bs_17-bs_3
2141,2024-03-08 14:32:00,1.0,route_114,-120,2024-03-08 14:30:00,bs_25-bs_17-bs_3
2142,2024-03-08 15:02:00,1.0,route_114,-120,2024-03-08 15:00:00,bs_25-bs_17-bs_3
2143,2024-03-08 15:17:00,1.0,route_114,-120,2024-03-08 15:15:00,bs_25-bs_17-bs_3
2144,2024-03-08 15:32:00,1.0,route_114,-120,2024-03-08 15:30:00,bs_25-bs_17-bs_3
2145,2024-03-08 16:02:00,1.0,route_114,-120,2024-03-08 16:00:00,bs_25-bs_17-bs_3
2146,2024-03-08 16:17:00,1.0,route_114,-120,2024-03-08 16:15:00,bs_25-bs_17-bs_3
2147,2024-03-08 16:32:00,1.0,route_114,-120,2024-03-08 16:30:00,bs_25-bs_17-bs_3
2148,2024-03-08 16:47:00,1.0,route_114,-120,2024-03-08 16:45:00,bs_25-bs_17-bs_3
2149,2024-03-08 17:02:00,1.0,route_114,-120,2024-03-08 17:00:00,bs_25-bs_17-bs_3
2150,2024-03-08 17:17:00,1.0,route_114,-120,2024-03-08 17:15:00,bs_25-bs_17-bs_3
2151,2024-03-08 17:32:00,1.0,route_114,-120,2024-03-08 17:30:00,bs_25-bs_17-bs_3
2152,2024-03-08 17:47:00,1.0,route_114,-120,2024-03-08 17:45:00,bs_25-bs_17-bs_3
2153,2024-03-08 18:02:00,1.0,route_114,-120,2024-03-08 18:00:00,bs_25-bs_17-bs_3
2154,2024-03-08 18:17:00,1.0,route_114,-120,2024-03-08 18:15:00,bs_25-bs_17-bs_3
2155,2024-03-08 18:32:00,1.0,route_114,-120,2024-03-08 18:30:00,bs_25-bs_17-bs_3
2156,2024-03-08 18:47:00,1.0,route_114,-120,2024-03-08 18:45:00,bs_25-bs_17-bs_3
2157,2024-03-08 19:02:00,1.0,route_114,-120,2024-03-08 19:00:00,bs_25-bs_17-bs_3
2158,2024-03-08 19:17:00,1.0,route_114,-120,2024-03-08 19:15:00,bs_25-bs_17-bs_3
2159,2024-03-08 19:32:00,1.0,route_114,-120,2024-03-08 19:30:00,bs_25-bs_17-bs_3
2160,2024-03-08 19:47:00,1.0,route_114,-120,2024-03-08 19:45:00,bs_25-bs_17-bs_3
2161,2024-03-08 20:02:00,1.0,route_114,-120,2024-03-08 20:00:00,bs_25-bs_17-bs_3
2162,2024-03-08 20:32:00,1.0,route_114,-120,2024-03-08 20:30:00,bs_25-bs_17-bs_3
2163,2024-03-08 21:02:00,1.0,route_114,-120,2024-03-08 21:00:00,bs_25-bs_17-bs_3
2164,2024-03-08 21:32:00,1.0,route_114,-120,2024-03-08 21:30:00,bs_25-bs_17-bs_3
2165,2024-03-08 22:02:00,1.0,route_114,-120,2024-03-08 22:00:00,bs_25-bs_17-bs_3
2166,2024-03-08 22:32:00,1.0,route_114,-120,2024-03-08 22:30:00,bs_25-bs_17-bs_3
2167,2024-03-08 23:02:00,1.0,route_114,-120,2024-03-08 23:00:00,bs_25-bs_17-bs_3
2168,2024-03-08 23:32:00,1.0,route_114,-120,2024-03-08 23:30:00,bs_25-bs_17-bs_3
2169,2024-03-08 00:22:00,1.0,route_R114,-60,2024-03-08 00:21:00,bs_8-bs_18-bs_26
2170,2024-03-08 05:22:00,1.0,route_R114,-60,2024-03-08 05:21:00,bs_8-bs_18-bs_26
2171,2024-03-08 05:37:00,1.0,route_R114,-60,2024-03-08 05:36:00,bs_8-bs_18-bs_26
2172,2024-03-08 05:52:00,1.0,route_R114,-60,2024-03-08 05:51:00,bs_8-bs_18-bs_26
2173,2024-03-08 06:07:00,1.0,route_R114,-60,2024-03-08 06:06:00,bs_8-bs_18-bs_26
2174,2024-03-08 06:22:00,1.0,route_R114,-60,2024-03-08 06:21:00,bs_8-bs_18-bs_26
2175,2024-03-08 06:37:00,1.0,route_R114,-60,2024-03-08 06:36:00,bs_8-bs_18-bs_26
2176,2024-03-08 06:52:00,1.0,route_R114,-60,2024-03-08 06:51:00,bs_8-bs_18-bs_26
2177,2024-03-08 07:07:00,1.0,route_R114,-60,2024-03-08 07:06:00,bs_8-bs_18-bs_26
2178,2024-03-08 07:22:00,1.0,route_R114,-60,2024-03-08 07:21:00,bs_8-bs_18-bs_26
2179,2024-03-08 07:37:00,1.0,route_R114,-60,2024-03-08 07:36:00,bs_8-bs_18-bs_26
2180,2024-03-08 07:52:00,1.0,route_R114,-60,2024-03-08 07:51:00,bs_8-bs_18-bs_26
2181,2024-03-08 08:07:00,1.0,route_R114,-60,2024-03-08 08:06:00,bs_8-bs_18-bs_26
2182,2024-03-08 08:22:00,1.0,route_R114,-60,2024-03-08 08:21:00,bs_8-bs_18-bs_26
2183,2024-03-08 08:52:00,1.0,route_R114,-60,2024-03-08 08:51:00,bs_8-bs_18-bs_26
2184,2024-03-08 09:22:00,1.0,route_R114,-60,2024-03-08 09:21:00,bs_8-bs_18-bs_26
2185,2024-03-08 09:52:00,1.0,route_R114,-60,2024-03-08 09:51:00,bs_8-bs_18-bs_26
2186,2024-03-08 10:22:00,1.0,route_R114,-60,2024-03-08 10:21:00,bs_8-bs_18-bs_26
2187,2024-03-08 10:52:00,1.0,route_R114,-60,2024-03-08 10:51:00,bs_8-bs_18-bs_26
2188,2024-03-08 11:22:00,1.0,route_R114,-60,2024-03-08 11:21:00,bs_8-bs_18-bs_26
2189,2024-03-08 11:52:00,1.0,route_R114,-60,2024-03-08 11:51:00,bs_8-bs_18-bs_26
2190,2024-03-08 12:22:00,1.0,route_R114,-60,2024-03-08 12:21:00,bs_8-bs_18-bs_26
2191,2024-03-08 12:52:00,1.0,route_R114,-60,2024-03-08 12:51:00,bs_8-bs_18-bs_26
2192,2024-03-08 13:22:00,1.0,route_R114,-60,2024-03-08 13:21:00,bs_8-bs_18-bs_26
2193,2024-03-08 13:52:00,1.0,route_R114,-60,2024-03-08 13:51:00,bs_8-bs_18-bs_26
2194,2024-03-08 14:22:00,1.0,route_R114,-60,2024-03-08 14:21:00,bs_8-bs_18-bs_26
2195,2024-03-08 14:52:00,1.0,route_R114,-60,2024-03-08 14:51:00,bs_8-bs_18-bs_26
2196,2024-03-08 15:22:00,1.0,route_R114,-60,2024-03-08 15:21:00,bs_8-bs_18-bs_26
2197,2024-03-08 15:37:00,1.0,route_R114,-60,2024-03-08 15:36:00,bs_8-bs_18-bs_26
2198,2024-03-08 15:52:00,1.0,route_R114,-60,2024-03-08 15:51:00,bs_8-bs_18-bs_26
2199,2024-03-08 16:07:00,1.0,route_R114,-60,2024-03-08 16:06:00,bs_8-bs_18-bs_26
2200,2024-03-08 16:22:00,1.0,route_R114,-60,2024-03-08 16:21:00,bs_8-bs_18-bs_26
2201,2024-03-08 16:37:00,1.0,route_R114,-60,2024-03-08 16:36:00,bs_8-bs_18-bs_26
2202,2024-03-08 16:52:00,1.0,route_R114,-60,2024-03-08 16:51:00,bs_8-bs_18-bs_26
2203,2024-03-08 17:07:00,1.0,route_R114,-60,2024-03-08 17:06:00,bs_8-bs_18-bs_26
2204,2024-03-08 17:22:00,1.0,route_R114,-60,2024-03-08 17:21:00,bs_8-bs_18-bs_26
2205,2024-03-08 17:37:00,1.0,route_R114,-60,2024-03-08 17:36:00,bs_8-bs_18-bs_26
2206,2024-03-08 17:52:00,1.0,route_R114,-60,2024-03-08 17:51:00,bs_8-bs_18-bs_26
2207,2024-03-08 18:07:00,1.0,route_R114,-60,2024-03-08 18:06:00,bs_8-bs_18-bs_26
2208,2024-03-08 18:22:00,1.0,route_R114,-60,2024-03-08 18:21:00,bs_8-bs_18-bs_26
2209,2024-03-08 18:37:00,1.0,route_R114,-60,2024-03-08 18:36:00,bs_8-bs_18-bs_26
2210,2024-03-08 18:52:00,1.0,route_R114,-60,2024-03-08 18:51:00,bs_8-bs_18-bs_26
2211,2024-03-08 19:22:00,1.0,route_R114,-60,2024-03-08 19:21:00,bs_8-bs_18-bs_26
2212,2024-03-08 19:52:00,1.0,route_R114,-60,2024-03-08 19:51:00,bs_8-bs_18-bs_26
